query,seed,raw_num_detections,num_detections,num_ranked_candidates,top1_changed_by_rerank,detector_top_phrase,final_top_phrase,has_3d_target,num_3d_points,grasp_attempted,pick_success,place_attempted,place_success,place_target_xyz,place_target_source,place_query,place_selection_reason,place_pick_xy_distance,task_success,is_grasped,pick_stage,execution_video_path,execution_video_status,runtime_seconds,depth_noise_std_m,depth_dropout_prob,valid_depth_pixels_before,valid_depth_pixels_after,dropped_depth_pixels,sensor_stress_applied,artifacts
red cube,18,2,2,2,False,red cube,red cube,True,64,True,True,False,False,,none,cube,,,False,True,success,,,106.1735149146989,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0019_seed_18/20260513_003401_red_cube
red cube,19,2,2,2,False,red cube,red cube,True,90,True,True,False,False,,none,cube,,,False,True,success,,,105.63369275070727,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0020_seed_19/20260513_003551_red_cube
red cube,20,1,1,1,False,red cube,red cube,True,81,True,True,False,False,,none,cube,,,False,True,success,,,107.04448901582509,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0021_seed_20/20260513_003739_red_cube
red cube,21,1,1,1,False,red cube,red cube,True,49,True,True,False,False,,none,cube,,,False,True,success,,,106.40644590277225,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0022_seed_21/20260513_003928_red_cube
red cube,22,2,2,2,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,106.25313346553594,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0023_seed_22/20260513_004117_red_cube
red cube,23,1,1,1,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,107.797084255144,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0024_seed_23/20260513_004306_red_cube
red cube,24,3,3,3,False,red cube,red cube,True,56,True,False,False,False,,none,cube,,,False,False,grasp_not_confirmed,,,109.54839538689703,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0025_seed_24/20260513_004457_red_cube
red cube,25,1,1,1,False,red cube,red cube,True,42,True,True,False,False,,none,cube,,,False,True,success,,,104.1487502772361,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0026_seed_25/20260513_004649_red_cube
red cube,26,2,2,2,False,red cube,red cube,True,90,True,True,False,False,,none,cube,,,False,True,success,,,106.94389875419438,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0027_seed_26/20260513_004836_red_cube
red cube,27,1,1,1,False,red cube,red cube,True,81,True,True,False,False,,none,cube,,,False,True,success,,,106.71587910223752,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0028_seed_27/20260513_005026_red_cube
red cube,28,2,2,2,False,red cube,red cube,True,64,True,True,False,False,,none,cube,,,False,True,success,,,107.60561884753406,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0029_seed_28/20260513_005215_red_cube
red cube,29,1,1,1,False,red cube,red cube,True,64,True,True,False,False,,none,cube,,,False,True,success,,,106.34660689067096,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0030_seed_29/20260513_005405_red_cube
red cube,30,2,2,2,False,red cube,red cube,True,90,True,True,False,False,,none,cube,,,False,True,success,,,105.47323591727763,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0031_seed_30/20260513_005554_red_cube
red cube,31,1,1,1,False,red cube,red cube,True,11430,True,False,False,False,,none,cube,,,False,False,grasp_not_confirmed,,,106.15822591818869,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0032_seed_31/20260513_005742_red_cube
red cube,32,1,1,1,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,106.49970366153866,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0033_seed_32/20260513_005931_red_cube
red cube,33,1,1,1,False,red cube,red cube,True,11303,True,False,False,False,,none,cube,,,False,False,grasp_not_confirmed,,,105.68771470151842,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0034_seed_33/20260513_010120_red_cube
red cube,34,1,1,1,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,106.21083714067936,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0035_seed_34/20260513_010309_red_cube
red cube,35,2,2,2,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,106.66527522634715,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0036_seed_35/20260513_010458_red_cube
red cube,36,2,2,2,False,red cube,red cube,True,11430,True,False,False,False,,none,cube,,,False,False,grasp_not_confirmed,,,107.26317052450031,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0037_seed_36/20260513_010647_red_cube
red cube,37,1,1,1,False,red cube,red cube,True,64,True,True,False,False,,none,cube,,,False,True,success,,,104.16725211590528,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0038_seed_37/20260513_010837_red_cube
red cube,38,1,1,1,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,95.36268098745495,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0039_seed_38/20260513_011024_red_cube
red cube,39,2,2,2,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,39.878416194580495,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0040_seed_39/20260513_011204_red_cube
red cube,40,1,1,1,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,39.87805246561766,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0041_seed_40/20260513_011247_red_cube
red cube,41,1,1,1,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,37.97073168400675,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0042_seed_41/20260513_011330_red_cube
red cube,42,1,1,1,False,red cube,red cube,True,64,True,True,False,False,,none,cube,,,False,True,success,,,103.67010456323624,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0043_seed_42/20260513_011411_red_cube
red cube,43,1,1,1,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,104.65085381921381,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0044_seed_43/20260513_011559_red_cube
red cube,44,1,1,1,False,red cube,red cube,True,56,True,False,False,False,,none,cube,,,False,False,grasp_not_confirmed,,,114.95696780644357,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0045_seed_44/20260513_011750_red_cube
red cube,45,1,1,1,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,103.13386397529393,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0046_seed_45/20260513_011950_red_cube
red cube,46,2,2,2,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,105.1594786979258,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0047_seed_46/20260513_012136_red_cube
red cube,47,2,2,2,False,red cube,red cube,True,11430,True,False,False,False,,none,cube,,,False,False,grasp_not_confirmed,,,105.31858891341835,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0048_seed_47/20260513_012324_red_cube
red cube,48,1,1,1,False,red cube,red cube,True,48,True,True,False,False,,none,cube,,,False,True,success,,,104.74807632341981,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0049_seed_48/20260513_012512_red_cube
red cube,49,1,1,1,False,red cube,red cube,True,42,True,True,False,False,,none,cube,,,False,True,success,,,106.19313574489206,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0050_seed_49/20260513_012700_red_cube
red cube,50,3,3,3,False,red cube,red cube,True,64,True,True,False,False,,none,cube,,,False,True,success,,,105.3890721052885,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0051_seed_50/20260513_012849_red_cube
red cube,51,1,1,1,False,red cube,red cube,True,48,True,True,False,False,,none,cube,,,False,True,success,,,106.00765626877546,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0052_seed_51/20260513_013037_red_cube
red cube,52,3,3,3,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,106.12578484136611,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0053_seed_52/20260513_013225_red_cube
red cube,53,1,1,1,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,105.68487821612507,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0054_seed_53/20260513_013414_red_cube
red cube,54,1,1,1,False,red cube,red cube,True,64,True,True,False,False,,none,cube,,,False,True,success,,,107.04638763517141,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0055_seed_54/20260513_013603_red_cube
red cube,55,2,2,2,False,red cube,red cube,True,90,True,True,False,False,,none,cube,,,False,True,success,,,108.42403247207403,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0056_seed_55/20260513_013753_red_cube
red cube,56,2,2,2,False,red cube,red cube,True,64,True,True,False,False,,none,cube,,,False,True,success,,,103.06377654802054,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0057_seed_56/20260513_013944_red_cube
red cube,57,2,2,2,False,red cube,red cube,True,11430,True,False,False,False,,none,cube,,,False,False,grasp_not_confirmed,,,97.86641088500619,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0058_seed_57/20260513_014130_red_cube
red cube,58,2,2,2,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,97.61639733519405,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0059_seed_58/20260513_014311_red_cube
red cube,59,2,2,2,False,red cube,red cube,True,11430,True,False,False,False,,none,cube,,,False,False,grasp_not_confirmed,,,97.11467874608934,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0060_seed_59/20260513_014452_red_cube
red cube,60,3,3,3,False,red cube,red cube,True,11303,True,True,False,False,,none,cube,,,False,True,success,,,97.54091173503548,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0061_seed_60/20260513_014632_red_cube
red cube,61,2,2,2,False,red cube,red cube,True,36,True,True,False,False,,none,cube,,,False,True,success,,,97.56111430749297,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0062_seed_61/20260513_014813_red_cube
red cube,62,2,2,2,False,red cube,red cube,True,63,True,True,False,False,,none,cube,,,False,True,success,,,98.63774349633604,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0063_seed_62/20260513_014953_red_cube
red cube,63,3,3,3,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,99.31153975613415,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0064_seed_63/20260513_015134_red_cube
red cube,64,2,2,2,False,red cube,red cube,True,42,True,True,False,False,,none,cube,,,False,True,success,,,104.01626999024302,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0065_seed_64/20260513_015316_red_cube
red cube,65,1,1,1,False,red cube,red cube,True,64,True,True,False,False,,none,cube,,,False,True,success,,,103.70300123188645,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0066_seed_65/20260513_015504_red_cube
red cube,66,2,2,2,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,106.0281958449632,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0067_seed_66/20260513_015654_red_cube
red cube,67,1,1,1,False,red cube,red cube,True,80,True,True,False,False,,none,cube,,,False,True,success,,,108.79571855813265,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0068_seed_67/20260513_015843_red_cube
red cube,68,2,2,2,False,red cube,red cube,True,11303,True,False,False,False,,none,cube,,,False,False,grasp_not_confirmed,,,110.00684516690671,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0069_seed_68/20260513_020034_red_cube
red cube,69,2,2,2,False,red cube,red cube,True,49,True,True,False,False,,none,cube,,,False,True,success,,,108.22466321848333,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0070_seed_69/20260513_020227_red_cube
red cube,70,2,2,2,False,red cube,red cube,True,49,True,True,False,False,,none,cube,,,False,True,success,,,109.73325965087861,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0071_seed_70/20260513_020417_red_cube
red cube,71,2,2,2,False,red cube,red cube,True,81,True,True,False,False,,none,cube,,,False,True,success,,,109.3720520650968,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0072_seed_71/20260513_020609_red_cube
red cube,72,2,2,2,False,red cube,red cube,True,11303,True,False,False,False,,none,cube,,,False,False,grasp_not_confirmed,,,110.23412914387882,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0073_seed_72/20260513_020802_red_cube
red cube,73,2,2,2,False,red cube,red cube,True,64,True,True,False,False,,none,cube,,,False,True,success,,,113.66612995322794,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0074_seed_73/20260513_020955_red_cube
red cube,74,1,1,1,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,117.72347362339497,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0075_seed_74/20260513_021152_red_cube
red cube,75,1,1,1,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,120.13334170728922,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0076_seed_75/20260513_021352_red_cube
red cube,76,2,2,2,False,red cube,red cube,True,48,True,True,False,False,,none,cube,,,False,True,success,,,119.39684075769037,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0077_seed_76/20260513_021556_red_cube
red cube,77,3,3,3,False,red cube,red cube,True,48,True,True,False,False,,none,cube,,,False,True,success,,,117.78428747970611,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0078_seed_77/20260513_021758_red_cube
red cube,78,2,2,2,False,red cube,red cube,True,56,True,False,False,False,,none,cube,,,False,False,grasp_not_confirmed,,,116.99651609919965,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0079_seed_78/20260513_021959_red_cube
red cube,79,1,1,1,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,114.92768644914031,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0080_seed_79/20260513_022201_red_cube
red cube,80,2,2,2,False,red cube,red cube,True,48,True,True,False,False,,none,cube,,,False,True,success,,,117.02610749099404,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0081_seed_80/20260513_022402_red_cube
red cube,81,1,1,1,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,115.13802890107036,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0082_seed_81/20260513_022604_red_cube
red cube,82,2,2,2,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,113.6922779083252,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0083_seed_82/20260513_022805_red_cube
red cube,83,2,2,2,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,113.0668114349246,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0084_seed_83/20260513_023002_red_cube
red cube,84,2,2,2,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,114.3155350331217,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0085_seed_84/20260513_023158_red_cube
red cube,85,2,2,2,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,114.31583584658802,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0086_seed_85/20260513_023355_red_cube
red cube,86,2,2,2,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,113.95102696213871,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0087_seed_86/20260513_023553_red_cube
red cube,87,1,1,1,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,118.41284334287047,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0088_seed_87/20260513_023750_red_cube
red cube,88,2,2,2,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,122.01671106740832,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0089_seed_88/20260513_023952_red_cube
red cube,89,1,1,1,False,red cube,red cube,True,72,True,True,False,False,,none,cube,,,False,True,success,,,119.98529378790408,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0090_seed_89/20260513_024159_red_cube
red cube,90,1,1,1,False,red cube,red cube,True,56,True,True,False,False,,none,cube,,,False,True,success,,,115.18368466943502,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0091_seed_90/20260513_024404_red_cube
red cube,91,1,1,1,False,red cube,red cube,True,11430,True,False,False,False,,none,cube,,,False,False,grasp_not_confirmed,,,113.44969415012747,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0092_seed_91/20260513_024603_red_cube
red cube,92,3,3,3,False,red cube,red cube,True,81,True,False,False,False,,none,cube,,,False,False,grasp_not_confirmed,,,119.01425351388752,0.0,0.0,16384,16384,0,False,outputs/ras_sensor_stress_v2_20260512/long/stackcube_pick_crop_top_surface_clean/runs/run_0093_seed_92/20260513_024759_red_cube
